,url,price,locali,superficie,bagni,piano
10862,https://www.immobiliare.it/64693256-Vendita-Quadrilocale-via-Stefano-Oberto-Roma.html,430000,4,140.0,2.0,6.0
10863,https://www.immobiliare.it/56190528-Vendita-Quadrilocale-via-Ottaviano-di-Montecelio-Roma.html,330000,4,108.0,2.0,1.0
10865,https://www.immobiliare.it/67926195-Vendita-Appartamento-piazza-AMBA-ALAGI-Roma.html,429000,6,150.0,2.0,2.0
10866,https://www.immobiliare.it/66705011-Vendita-Quadrilocale-via-Nicola-Stame-Roma.html,239000,4,110.0,2.0,5.0
10867,https://www.immobiliare.it/66142493-Vendita-Quadrilocale-via-Gironico-4-Roma.html,67500,4,126.0,2.0,1.0
10868,https://www.immobiliare.it/67068237-Vendita-Bilocale-via-degli-Orti-di-Malabarba-Roma.html,280000,2,61.0,2.0,0.0
10869,https://www.immobiliare.it/66933317-Vendita-Quadrilocale-via-Val-D-Ossola-Roma.html,340000,4,106.0,2.0,4.0
10870,https://www.immobiliare.it/65757151-Vendita-Trilocale-vicolo-De-Renzi-Roma.html,420000,3,70.0,1.0,0.0
10871,https://www.immobiliare.it/65826201-Vendita-Appartamento-viale-dei-romagnoli-Roma.html,329000,6,125.0,3.5,4.0
10872,https://www.immobiliare.it/64584863-Vendita-Bilocale-via-delle-Acacie-Roma.html,148000,2,65.0,1.0,2.0
10873,https://www.immobiliare.it/65595273-Vendita-Attico-Mansarda-via-Andrea-Mantegna-49-Roma.html,569000,5,196.0,2.0,5.0
10874,https://www.immobiliare.it/64884516-Vendita-Trilocale-via-Valerio-Corvino-Roma.html,119000,3,65.0,1.0,0.5
10875,https://www.immobiliare.it/59902406-Vendita-Trilocale-via-Monselice-Roma.html,187000,3,90.0,1.0,-1.0
10876,https://www.immobiliare.it/68262123-Vendita-Attico-Mansarda-via-Eboli-Roma.html,230000,3,110.0,1.0,4.0
10877,https://www.immobiliare.it/60927996-Vendita-Attico-Mansarda-via-trigoria-Roma.html,208000,3,110.0,1.0,12.0
10878,https://www.immobiliare.it/70232250-Vendita-Bilocale-via-Antonio-Vivaldi-Roma.html,370000,2,76.0,1.0,2.0
10879,https://www.immobiliare.it/69471720-Vendita-Quadrilocale-via-Carlo-Antonio-Porporati-Roma.html,160000,4,85.0,1.0,0.0
10880,https://www.immobiliare.it/69376614-Vendita-Appartamento-via-di-Tor-Sapienza-Roma.html,279000,5,110.0,1.0,1.0
10881,https://www.immobiliare.it/66390567-Vendita-Attico-Mansarda-via-Stefano-Borgia-Roma.html,223400,2,80.0,1.0,4.0
10882,https://www.immobiliare.it/69730272-Vendita-Quadrilocale-via-di-macchia-saponara-70-Roma.html,220000,4,100.0,2.0,12.0
10883,https://www.immobiliare.it/66545297-Vendita-Trilocale-via-Alberto-Marvelli-Roma.html,148000,3,70.0,2.0,4.0
10884,https://www.immobiliare.it/70356092-Vendita-Trilocale-via-di-Casal-Boccone-1-Roma.html,390000,3,100.0,1.0,0.0
10885,https://www.immobiliare.it/70108208-Vendita-Quadrilocale-via-Anagnina-Roma.html,225000,4,100.0,2.0,0.0
10886,https://www.immobiliare.it/65642977-Vendita-Bilocale-via-Flavio-Stilicone-Roma.html,145000,2,72.0,1.0,4.0
10887,https://www.immobiliare.it/64820304-Vendita-Appartamento-via-Ugo-De-Carolis-90-Roma.html,850000,5,160.0,3.5,3.0
10888,https://www.immobiliare.it/55617368-Vendita-Quadrilocale-via-della-Tenuta-di-Sant-Agata-Roma.html,420000,4,115.0,3.5,0.5
10889,https://www.immobiliare.it/70216752-Vendita-Appartamento-via-Ettore-Arena-Roma.html,259000,5,120.0,2.0,1.0
10890,https://www.immobiliare.it/70041598-Vendita-Trilocale-via-Almagia-Roma.html,189000,3,80.0,1.0,2.0
10891,https://www.immobiliare.it/69580836-Vendita-Trilocale-via-Camillo-Sbarbaro-Roma.html,229000,3,100.0,2.0,2.0
10892,https://www.immobiliare.it/70489770-Vendita-Bilocale-via-Carlo-Pirzio-Biroli-52-Roma.html,65000,2,41.0,1.0,2.0
10893,https://www.immobiliare.it/70118830-Vendita-Quadrilocale-via-bartolomeo-podesta-01-Roma.html,219000,4,125.0,2.0,2.0
10894,https://www.immobiliare.it/70097912-Vendita-Quadrilocale-via-Umberto-Saba-Roma.html,530000,4,135.0,3.0,4.0
10895,https://www.immobiliare.it/69670432-Vendita-Quadrilocale-via-HOMS-Roma.html,549000,4,120.0,2.0,3.0
10896,https://www.immobiliare.it/68325887-Vendita-Quadrilocale-via-Francesco-Dall-Ongaro-Roma.html,530000,4,118.0,2.0,3.0
10897,https://www.immobiliare.it/54348096-Vendita-Trilocale-via-enrico-theodoli-10-Roma.html,190000,3,90.0,2.0,0.5
10898,https://www.immobiliare.it/63645898-Vendita-Trilocale-via-Giulio-Galli-Roma.html,345000,3,130.0,2.0,1.0
10899,https://www.immobiliare.it/70109386-Vendita-Trilocale-via-della-Magliana-Roma.html,225000,3,110.0,1.0,2.0
10900,https://www.immobiliare.it/66348659-Vendita-Trilocale-via-santamaura-00-Roma.html,399000,3,75.0,1.0,12.0
10901,https://www.immobiliare.it/70275028-Vendita-Bilocale-via-NATALE-DEL-GRANDE-Roma.html,390000,2,50.0,1.0,3.0
10902,https://www.immobiliare.it/67957091-Vendita-Trilocale-viale-dei-Caduti-per-la-Roma.html,179000,3,80.0,1.0,2.0
10903,https://www.immobiliare.it/67712389-Vendita-Bilocale-via-Cossignano-Roma.html,165000,2,60.0,1.0,0.0
10904,https://www.immobiliare.it/65985585-Vendita-Attico-Mansarda-via-Guglielmo-Guasta-Roma.html,230000,3,66.0,2.0,2.0
10905,https://www.immobiliare.it/69556018-Vendita-Quadrilocale-viale-degli-Eroi-di-Cefalonia-Roma.html,279000,4,110.0,2.0,2.0
10906,https://www.immobiliare.it/67720575-Vendita-Trilocale-via-San-Gimignano-Roma.html,240000,3,80.0,2.0,0.0
10907,https://www.immobiliare.it/70412510-Vendita-Trilocale-largo-Arturo-Donaggio-8-Roma.html,190000,3,80.0,1.0,1.0
10908,https://www.immobiliare.it/70119234-Vendita-Trilocale-via-matteo-palmieri-01-Roma.html,199000,3,90.0,1.0,0.5
10909,https://www.immobiliare.it/67551669-Vendita-Trilocale-via-Chitignano-Roma.html,239000,3,100.0,2.0,3.0
10910,https://www.immobiliare.it/66626045-Vendita-Appartamento-via-Laurentina-3n-Roma.html,335000,5,110.0,2.0,0.0
10911,https://www.immobiliare.it/65518584-Vendita-Trilocale-via-Morlupo-Roma.html,360000,3,80.0,1.0,3.0
10912,https://www.immobiliare.it/70202402-Vendita-Quadrilocale-via-Giuseppe-Antonio-Pasquale-Roma.html,490000,4,145.0,2.0,1.0
10913,https://www.immobiliare.it/70015060-Vendita-Trilocale-via-Aci-Castello-29-Roma.html,107000,3,88.0,2.0,0.0
10914,https://www.immobiliare.it/68885899-Vendita-Quadrilocale-via-Proust-Roma.html,335000,4,110.0,2.0,0.0
10915,https://www.immobiliare.it/62247286-Vendita-Trilocale-via-GREGORIO-VII-Roma.html,399000,3,90.0,2.0,1.0
10916,https://www.immobiliare.it/61962406-Vendita-Trilocale-via-ferdinando-d-aragona-Roma.html,185000,3,70.0,1.0,1.0
10917,https://www.immobiliare.it/70392142-Vendita-Quadrilocale-via-Casal-Boccone-Roma.html,465000,4,120.0,2.0,5.0
10918,https://www.immobiliare.it/70135228-Vendita-Attico-Mansarda-vicolo-di-Montevecchio-3A-Roma.html,1550000,3,178.0,2.0,1.0
10919,https://www.immobiliare.it/69854432-Vendita-Trilocale-via-Claterna-Roma.html,375000,3,80.0,1.0,4.0
10920,https://www.immobiliare.it/69400796-Vendita-Quadrilocale-via-Carlo-Bosio-Roma.html,309000,4,128.0,2.0,3.0
10921,https://www.immobiliare.it/67068233-Vendita-Bilocale-via-degli-Orti-di-Malabarba-Roma.html,251000,2,73.0,2.0,0.0
10922,https://www.immobiliare.it/70023222-Vendita-Trilocale-via-Foiano-della-Chiana-Roma.html,350000,3,90.0,1.0,12.0
10923,https://www.immobiliare.it/65594415-Vendita-Bilocale-via-dei-Quintili-83-Roma.html,135000,2,64.0,1.0,4.0
10924,https://www.immobiliare.it/65308212-Vendita-Quadrilocale-via-cornelia-300-Roma.html,119000,4,85.0,1.0,12.0
10925,https://www.immobiliare.it/64958184-Vendita-Appartamento-viale-Parioli-Roma.html,3500000,6,440.0,3.5,3.0
10926,https://www.immobiliare.it/57333656-Vendita-Monolocale-viale-Paolo-Orlando-7-Roma.html,90000,1,35.0,1.0,2.0
10927,https://www.immobiliare.it/69182620-Vendita-Quadrilocale-via-Guglielmo-Rondelet-8-Roma.html,359000,4,99.0,2.0,0.5
10928,https://www.immobiliare.it/67343249-Vendita-Monolocale-via-Giorgio-del-Vecchio-Roma.html,165000,1,35.0,1.0,12.0
10929,https://www.immobiliare.it/65965545-Vendita-Bilocale-via-via-ponzio-cominio-Roma.html,245000,2,75.0,2.0,7.0
10930,https://www.immobiliare.it/70063908-Vendita-Appartamento-via-Antonio-Oroboni-14-Roma.html,395000,5,140.0,2.0,4.0
10931,https://www.immobiliare.it/69109664-Vendita-Bilocale-via-Ferdinando-Acton-Roma.html,109000,2,40.0,1.0,1.0
10932,https://www.immobiliare.it/67320039-Vendita-Attico-Mansarda-via-San-Damaso-Roma.html,900000,4,120.0,2.0,12.0
10933,https://www.immobiliare.it/69792800-Vendita-Trilocale-via-Quirino-Majorana-1-Roma.html,385000,3,107.0,1.0,8.0
10934,https://www.immobiliare.it/67068847-Vendita-Bilocale-via-degli-Orti-di-Malabarba-Roma.html,275000,2,73.0,2.0,0.0
10935,https://www.immobiliare.it/70021908-Vendita-Trilocale-via-Stefano-Borgia-61-Roma.html,135800,3,70.0,1.0,3.0
10936,https://www.immobiliare.it/68912167-Vendita-Trilocale-via-Federico-Paolini-Roma.html,220000,3,90.0,2.0,1.0
10937,https://www.immobiliare.it/68500759-Vendita-Bilocale-via-dei-Gonzaga-Roma.html,270000,2,60.0,1.0,0.0
10938,https://www.immobiliare.it/67232183-Vendita-Monolocale-via-antonio-pacinotti-Roma.html,105000,1,30.0,1.0,0.0
10939,https://www.immobiliare.it/65770463-Vendita-Monolocale-via-Luigi-Vittorio-Bertarelli-Roma.html,143000,1,37.0,1.0,1.0
10940,https://www.immobiliare.it/54077438-Vendita-Monolocale-via-Giorgio-Cingoli-Roma.html,154000,1,46.0,1.0,4.0
10941,https://www.immobiliare.it/70176208-Vendita-Trilocale-via-Nicola-Stame-Roma.html,159000,3,70.0,1.0,5.0
10942,https://www.immobiliare.it/66915577-Vendita-Trilocale-via-del-Fosso-dell-Acqua-Roma.html,239000,3,78.0,1.0,2.0
10943,https://www.immobiliare.it/70400828-Vendita-Appartamento-via-Pietro-Maroncelli-Roma.html,599000,5,180.0,2.0,3.0
10944,https://www.immobiliare.it/69354020-Vendita-Trilocale-via-abbiategrasso-Roma.html,210000,3,90.0,1.0,1.0
10945,https://www.immobiliare.it/68178249-Vendita-Trilocale-via-Fanny-Tacchinardi-29-Roma.html,295000,3,90.0,1.0,3.0
10946,https://www.immobiliare.it/67671463-Vendita-Quadrilocale-via-Capo-Palinuro-Roma.html,219000,4,125.0,1.0,4.0
10947,https://www.immobiliare.it/68476705-Vendita-Appartamento-via-Panama-Roma.html,1400000,6,235.0,3.0,3.0
10948,https://www.immobiliare.it/69204860-Vendita-Trilocale-via-Luigi-Mancinelli-Roma.html,397000,3,90.0,2.0,4.0
10949,https://www.immobiliare.it/66981373-Vendita-Attico-Mansarda-piazza-Carpegna-Roma.html,1390000,6,340.0,3.5,12.0
10950,https://www.immobiliare.it/70272534-Vendita-Quadrilocale-via-Ugo-De-Carolis-Roma.html,395000,4,120.0,2.0,4.0
10951,https://www.immobiliare.it/68653933-Vendita-Trilocale-via-Enrico-Cavacchioli-Roma.html,149000,3,75.0,2.0,3.0
10952,https://www.immobiliare.it/68226127-Vendita-Attico-Mansarda-via-Carlo-Linneo-Roma.html,2200000,6,200.0,2.0,12.0
10953,https://www.immobiliare.it/65569706-Vendita-Bilocale-via-Taranto-Roma.html,350000,2,80.0,1.0,2.0
10954,https://www.immobiliare.it/69877948-Vendita-Attico-Mansarda-Lungomare-Duca-degli-Abruzzi-Roma.html,159000,3,80.0,1.0,4.0
10955,https://www.immobiliare.it/70291924-Vendita-Monolocale-via-santuario-regina-degli-Roma.html,195000,1,60.0,1.0,0.0
10956,https://www.immobiliare.it/68863913-Vendita-Trilocale-via-domenico-fontana-Roma.html,360000,3,90.0,1.0,3.0
10957,https://www.immobiliare.it/67069523-Vendita-Bilocale-via-degli-Orti-di-Malabarba-Roma.html,170000,2,52.0,1.0,2.0
10958,https://www.immobiliare.it/66041407-Vendita-Appartamento-via-Nicola-Martelli-Roma.html,850000,5,140.0,2.0,2.0
10959,https://www.immobiliare.it/67578817-Vendita-Bilocale-via-Francesco-Gentile-Roma.html,216000,2,85.0,1.0,12.0
10960,https://www.immobiliare.it/64382480-Vendita-Quadrilocale-viale-Cesare-Pavese-292-Roma.html,499000,4,100.0,3.0,1.0
10961,https://www.immobiliare.it/67261411-Vendita-Quadrilocale-viale-Alessandrino-660-Roma.html,279000,4,115.0,2.0,2.0
10962,https://www.immobiliare.it/68955771-Vendita-Attico-Mansarda-viale-dei-promontori-Roma.html,315000,4,115.0,2.0,12.0
10963,https://www.immobiliare.it/67737451-Vendita-Appartamento-viale-Regina-Margherita-Roma.html,900000,5,178.0,2.0,2.0
10964,https://www.immobiliare.it/64957676-Vendita-Appartamento-via-del-Melone-Roma.html,3200000,6,390.0,3.5,2.0
10965,https://www.immobiliare.it/64364166-Vendita-Bilocale-viale-Cesare-Pavese-292-Roma.html,231000,2,46.0,1.0,3.0
10966,https://www.immobiliare.it/68888079-Vendita-Bilocale-via-Tuscolana-1395-Roma.html,165000,2,76.0,1.0,1.0
10967,https://www.immobiliare.it/66910913-Vendita-Trilocale-via-Vincenzo-Montenovesi-45-Roma.html,159000,3,65.0,1.0,1.0
10969,https://www.immobiliare.it/63161520-Vendita-Trilocale-via-Teresa-Gnoli-Roma.html,259000,3,85.0,1.0,4.0
10970,https://www.immobiliare.it/69777480-Vendita-Quadrilocale-piazza-Pio-XI-Roma.html,399000,4,100.0,2.0,3.0
10971,https://www.immobiliare.it/66064419-Vendita-Quadrilocale-piazza-Gregorio-Ronca-Roma.html,225000,4,110.0,1.0,3.0
10972,https://www.immobiliare.it/60841196-Vendita-Appartamento-piazza-Talenti-Roma.html,420000,5,143.0,2.0,2.0
10973,https://www.immobiliare.it/66543309-Vendita-Appartamento-via-Alessandro-d-aste-Roma.html,530000,6,150.0,3.0,12.0
10974,https://www.immobiliare.it/63169220-Vendita-Quadrilocale-via-Gaspare-Pacchiarotti-Roma.html,325000,4,120.0,2.0,2.0
10975,https://www.immobiliare.it/61971168-Vendita-Trilocale-viale-angelico-Roma.html,590000,3,105.0,2.0,2.0
10976,https://www.immobiliare.it/46542137-Vendita-Appartamento-via-Crescenzio-25-Roma.html,2600000,6,300.0,3.0,3.0
10978,https://www.immobiliare.it/67573941-Vendita-Trilocale-viale-delle-Accademie-Roma.html,210000,3,93.0,1.0,1.0
10979,https://www.immobiliare.it/70479992-Vendita-Appartamento-via-casal-del-marmo-180-Roma.html,409000,6,220.0,3.0,0.0
10980,https://www.immobiliare.it/70444788-Vendita-Trilocale-via-Monte-Cervialto-60-Roma.html,220000,3,75.0,1.0,6.0
10981,https://www.immobiliare.it/68560343-Vendita-Quadrilocale-via-dei-Platani-149-Roma.html,229000,4,93.0,1.0,1.0
10982,https://www.immobiliare.it/61254626-Vendita-Attico-Mansarda-via-Giacinto-de-Vecchi-Roma.html,750000,4,150.0,2.0,4.0
10983,https://www.immobiliare.it/67065145-Vendita-Quadrilocale-via-Renato-Fucini-Roma.html,249000,4,120.0,2.0,2.0
10984,https://www.immobiliare.it/66757191-Vendita-Quadrilocale-via-Luigi-Arnaldo-Vassallo-Roma.html,355000,4,130.0,2.0,2.0
10985,https://www.immobiliare.it/47531099-Vendita-Trilocale-via-Lavezzolo-Roma.html,550000,3,120.0,2.0,12.0
10986,https://www.immobiliare.it/69656112-Vendita-Trilocale-via-Campo-Farnia-Roma.html,329000,3,105.0,2.0,1.0
10987,https://www.immobiliare.it/69610292-Vendita-Trilocale-via-archimede-Roma.html,700000,3,130.0,2.0,4.0
10988,https://www.immobiliare.it/68325897-Vendita-Quadrilocale-via-Vincenzo-Monti-Roma.html,680000,4,100.0,2.0,0.0
10989,https://www.immobiliare.it/69709704-Vendita-Appartamento-piazzale-dei-Partigiani-Roma.html,530000,5,139.0,2.0,1.0
10990,https://www.immobiliare.it/69540002-Vendita-Trilocale-via-di-Bravetta-200-Roma.html,255000,3,70.0,1.0,3.0
10991,https://www.immobiliare.it/67943521-Vendita-Attico-Mansarda-via-Taddeo-Crivelli-Roma.html,250000,5,105.0,2.0,2.0
10992,https://www.immobiliare.it/70315664-Vendita-Bilocale-via-Don-Carlo-Gnocchi-Roma.html,195000,2,65.0,1.0,5.0
10993,https://www.immobiliare.it/70045448-Vendita-Quadrilocale-via-Flavio-Stilicone-Roma.html,319000,4,95.0,2.0,2.0
10994,https://www.immobiliare.it/69082914-Vendita-Trilocale-via-Marco-Calidio-19-Roma.html,220000,3,107.0,1.0,3.0
10995,https://www.immobiliare.it/67435569-Vendita-Bilocale-via-Cardinale-Garampi-Roma.html,139000,2,65.0,1.0,2.0
10996,https://www.immobiliare.it/65031660-Vendita-Appartamento-piazza-Amerigo-Capponi-Roma.html,1100000,6,130.0,2.0,3.0
10997,https://www.immobiliare.it/69734083-Vendita-Trilocale-via-Fraine-Roma.html,150000,3,88.0,2.0,4.0
10998,https://www.immobiliare.it/68632113-Vendita-Appartamento-via-Imera-Roma.html,460000,5,135.0,2.0,4.0
10999,https://www.immobiliare.it/67093291-Vendita-Trilocale-via-Francesco-Soave-Roma.html,180000,3,70.0,1.0,12.0
11000,https://www.immobiliare.it/65165050-Vendita-Trilocale-via-monte-urano-Roma.html,295000,3,85.0,2.0,9.0
11001,https://www.immobiliare.it/63162722-Vendita-Appartamento-via-Archimede-Roma.html,2500000,6,380.0,3.5,3.0
11002,https://www.immobiliare.it/54421576-Vendita-Appartamento-via-Archimede-Roma.html,960000,6,160.0,3.0,3.0
11003,https://www.immobiliare.it/67006751-Vendita-Quadrilocale-via-Francesco-Ferraironi-86-Roma.html,295000,4,117.0,2.0,1.0
11004,https://www.immobiliare.it/69217476-Vendita-Attico-Mansarda-viale-di-Villa-Pamphili-Roma.html,385000,4,122.0,2.0,12.0
11005,https://www.immobiliare.it/56457650-Vendita-Quadrilocale-via-del-Pianeta-Venere-Roma.html,490000,4,120.0,2.0,1.0
11006,https://www.immobiliare.it/70457612-Vendita-Attico-Mansarda-via-Capo-Poro-Roma.html,290000,3,95.0,1.0,12.0
11007,https://www.immobiliare.it/70454598-Vendita-Trilocale-via-Melanesia-Roma.html,200000,3,78.0,2.0,3.0
11008,https://www.immobiliare.it/70271826-Vendita-Quadrilocale-via-Vincenzo-Viara-De-Ricci-14-Roma.html,240000,4,90.0,1.0,0.0
11009,https://www.immobiliare.it/68200219-Vendita-Quadrilocale-via-colle-di-mezzo-18-Roma.html,280000,4,110.0,2.0,12.0
11010,https://www.immobiliare.it/69424686-Vendita-Trilocale-via-Abbiategrasso-88-Roma.html,195000,3,74.0,2.0,2.0
11011,https://www.immobiliare.it/68882767-Vendita-Bilocale-via-privata-via-salvatore-Roma.html,279000,2,70.0,1.0,0.0
11012,https://www.immobiliare.it/67077179-Vendita-Trilocale-via-Di-Grotta-Perfetta-Roma.html,350500,3,82.0,1.0,2.0
11013,https://www.immobiliare.it/70239078-Vendita-Quadrilocale-via-dei-Colombi-35-Roma.html,199000,4,101.0,1.0,1.0
11014,https://www.immobiliare.it/69270836-Vendita-Quadrilocale-via-Bevagna-Roma.html,390000,4,101.0,2.0,1.0
11015,https://www.immobiliare.it/68882561-Vendita-Appartamento-via-del-castro-pretorio-Roma.html,980000,5,200.0,3.0,5.0
11016,https://www.immobiliare.it/67700767-Vendita-Appartamento-via-Trionfale-Roma.html,900000,5,178.0,2.0,0.0
11017,https://www.immobiliare.it/69938132-Vendita-Trilocale-via-Massa-di-San-Giuliano-270-Roma.html,50000,3,55.0,1.0,-1.0
11018,https://www.immobiliare.it/69596425-Vendita-Bilocale-via-Marco-Enrico-Bossi-Roma.html,180000,2,55.0,1.0,0.5
11019,https://www.immobiliare.it/70254320-Vendita-Attico-Mansarda-via-Samassi-9-Roma.html,185000,3,149.0,2.0,3.0
11020,https://www.immobiliare.it/67828215-Vendita-Bilocale-vicolo-Di-Grotta-Perfetta-Roma.html,317900,2,80.0,1.0,3.0
11021,https://www.immobiliare.it/69782386-Vendita-Trilocale-via-Cesare-De-Fabritiis-Roma.html,300000,3,98.0,1.0,3.0
11022,https://www.immobiliare.it/69331740-Vendita-Trilocale-via-Benedetto-XV-Roma.html,195000,3,65.0,1.0,0.0
11023,https://www.immobiliare.it/65186336-Vendita-Appartamento-via-Ciociaria-Roma.html,550000,6,151.0,2.0,2.0
11024,https://www.immobiliare.it/67828211-Vendita-Bilocale-via-di-Grotta-Perfetta-Roma.html,327000,2,92.0,1.0,1.0
11025,https://www.immobiliare.it/67077253-Vendita-Bilocale-via-Di-Grotta-Perfetta-Roma.html,307900,2,78.0,1.0,2.0
11026,https://www.immobiliare.it/67828199-Vendita-Bilocale-via-di-Grotta-Perfetta-Roma.html,316800,2,80.0,1.0,2.0
11027,https://www.immobiliare.it/70435690-Vendita-Appartamento-via-del-corso-89-99-Roma.html,1400000,6,140.0,2.0,3.0
11028,https://www.immobiliare.it/70177144-Vendita-Appartamento-via-Costabella-Roma.html,980000,6,200.0,2.0,2.0
11029,https://www.immobiliare.it/70021398-Vendita-Bilocale-via-Albert-Einstein-0-Roma.html,235000,2,72.0,1.0,3.0
11030,https://www.immobiliare.it/69750700-Vendita-Trilocale-via-Luchino-dal-Verme-Roma.html,275000,3,70.0,1.0,1.0
11031,https://www.immobiliare.it/67574231-Vendita-Trilocale-via-di-Vermicino-158-Roma.html,179000,3,65.0,1.0,1.0
11032,https://www.immobiliare.it/70391554-Vendita-Quadrilocale-via-Tuscolana-1028-Roma.html,255000,4,97.0,1.0,3.0
11035,https://www.immobiliare.it/67620917-Vendita-Trilocale-buono-stato-piano-terra-Roma.html,370000,3,85.0,2.0,0.0
11036,https://www.immobiliare.it/70282516-Vendita-Bilocale-via-di-Villa-Chigi-97-Roma.html,255000,2,67.0,1.0,0.0
11037,https://www.immobiliare.it/70348420-Vendita-Trilocale-piazza-dei-Consoli-0-Roma.html,275000,3,100.0,1.0,12.0
11038,https://www.immobiliare.it/69752468-Vendita-Appartamento-via-Mario-De-Renzi-Roma.html,339000,5,130.0,2.0,4.0
11039,https://www.immobiliare.it/67946341-Vendita-Trilocale-via-di-Casalotti-Roma.html,220000,3,93.0,1.0,2.0
11040,https://www.immobiliare.it/63849236-Vendita-Trilocale-via-di-Vermicino-84-Roma.html,139000,3,90.0,1.0,1.0
11041,https://www.immobiliare.it/63798626-Vendita-Bilocale-via-di-Vermicino-152-Roma.html,156000,2,60.0,1.0,12.0
11042,https://www.immobiliare.it/70160846-Vendita-Trilocale-via-Luigi-Mancinelli-Roma.html,370000,3,88.0,1.0,2.0
11043,https://www.immobiliare.it/70156158-Vendita-Trilocale-via-Giovanni-Sinchetto-Roma.html,287000,3,80.0,2.0,1.0
11044,https://www.immobiliare.it/69885678-Vendita-Quadrilocale-via-Tirana-10-Roma.html,560000,4,150.0,2.0,0.0
11045,https://www.immobiliare.it/68601827-Vendita-Monolocale-via-Niccolo-Machiavelli-Roma.html,199000,1,35.0,1.0,12.0
11046,https://www.immobiliare.it/67812515-Vendita-Appartamento-piazza-Puricelli-33-Roma.html,350000,5,135.0,2.0,1.0
11047,https://www.immobiliare.it/69240466-Vendita-Attico-Mansarda-via-giuseppe-bagnera-52-Roma.html,395000,2,110.0,2.0,12.0
11048,https://www.immobiliare.it/69113024-Vendita-Bilocale-via-Tonale-32-Roma.html,149000,2,73.0,1.0,4.0
11049,https://www.immobiliare.it/68499525-Vendita-Bilocale-via-Monte-Cervialto-82-Roma.html,89000,2,70.0,1.0,3.0
11050,https://www.immobiliare.it/68989131-Vendita-Bilocale-via-Amatrice-50-Roma.html,335000,2,65.0,1.0,8.0
11051,https://www.immobiliare.it/68281049-Vendita-Trilocale-via-Giacomo-Coppola-di-Roma.html,360000,3,110.0,2.0,2.0
